Injection_Time,Filling_Time,Plasticizing_Time,Cycle_Time,Clamp_Close_Time,Cushion_Position,Plasticizing_Position,Clamp_Open_Position,Max_Injection_Speed,Max_Screw_RPM,Average_Screw_RPM,Max_Injection_Pressure,Max_Switch_Over_Pressure,Max_Back_Pressure,Average_Back_Pressure,Barrel_Temperature_1,Barrel_Temperature_2,Barrel_Temperature_3,Barrel_Temperature_4,Barrel_Temperature_5,Barrel_Temperature_6,Hopper_Temperature,Mold_Temperature_3,Mold_Temperature_4,PassOrFail
9.590000153,4.46999979,16.60000038,59.52000046,7.110000134,653.4299927,68.33000183,647.9899902,54.90000153,30.89999962,29.20000076,142.1000061,136.6999969,38.09999847,59.79999924,276.5,275.2999878,274.3999939,270,255,230.1000061,65.30000305,20.79999924,22.20000076,1
12.1603972,7.040397319,16.7147158,61.37204706,7.15882941,653.5005651,68.58999634,647.9899902,42.77125073,30.60585193,292.4647138,146.2998249,145.0820985,41.72409232,61.77091118,275.411708,275.4294276,275.041128,271.3590386,255.3764172,229.9588666,64.33528658,20.4647158,21.76471571,0
9.529999733,4.409999847,16.82999992,59.45999908,7.119999886,653.4299927,68.25,647.9899902,55.79999924,30.60000038,29.20000076,141.8000031,136.3000031,37.40000153,59.29999924,276.1000061,275.1000061,274.8999939,269.6000061,254.8999939,230.3000031,66.90000153,21.39999962,22.5,1
9.600000381,4.489999771,16.62000084,59.52000046,7.110000134,653.4299927,68.33000183,647.9899902,54.90000153,30.70000076,29.20000076,142.1999969,137,38.29999924,59.90000153,275.7000122,276.1000061,274.5,270,254.6999969,230.1000061,65.5,20.79999924,22.10000038,1
9.589714599,4.479428925,16.95028626,59.52000046,7.130000114,653.4196971,68.83999634,647.9899902,55.3142766,30.70571167,292.5,141.8000031,136.8971387,37.29714381,59.19714522,276.0971505,276.254301,275.2142896,269.9885783,254.1114278,230.3971387,68.46002336,25.19714528,27.70000076,0
9.43999958,4.329999924,16.92000008,59.43999863,7.130000114,653.4000244,68.86000061,647.9899902,60.79999924,30.70000076,292.5,141.3999939,137,36.5,58.79999924,276,275.2000122,274.7999878,271.1000061,254.6999969,229.8000031,67,25.10000038,27.60000038,0
9.579999924,4.46999979,16.90999985,59.56000137,7.119999886,653.4299927,68.48999786,647.9899902,55.20000076,30.60000038,29.20000076,142,136.6999969,38,59.59999847,275.6000061,275.1000061,274.7999878,271.1000061,254.6999969,229.6999969,68.19999695,22.70000076,24,1
9.56000042,4.449999809,16.61000061,59.52000046,7.110000134,653.4299927,68.34999847,647.9899902,55.29999924,30.89999962,29.20000076,142,136.3999939,37.79999924,59.59999847,276.1000061,275.7000122,275,270.2999878,255.3000031,229.5,65.80000305,21,22.29999924,1
9.449999809,4.329999924,16.93653305,59.45484167,7.130000114,653.4000244,68.83999634,647.9899902,60.85644799,30.87822285,292.5,141.3999939,136.8782192,36.47421257,58.78710701,276.3951333,274.9870993,274.9435499,270.2693325,254.9217719,229.8653338,67.21776687,25.07822361,27.70000076,0
9.640000343,4.519999981,16.79000092,59.56000137,7.119999886,653.460022,68.58000183,647.9899902,54.90000153,30.5,292.3999939,142.1999969,137,38.29999924,59.70000076,276.1000061,275.2999878,275.2999878,271.3999939,255.1999969,230,66,21.20000076,22.39999962,1
9.445447224,4.329999924,16.94178961,59.51626565,7.130000114,653.4000244,68.84910324,647.9899902,60.74552487,30.75447513,292.5,141.3999939,136.8910513,36.82685034,58.96342441,275.618667,275.2544741,274.9634234,270.3918186,254.8634242,229.9634303,67.54475195,25.04552498,27.65447578,0
9.569999695,4.460000038,16.90809913,59.52000046,7.130000114,653.4099731,68.84594795,647.9899902,55.5,30.58099351,292.4595009,141.6999969,136.5404991,37.37851051,59.25950326,276.316525,275.078515,275.3024891,271.23801,254.9834719,230.1809981,67.57602749,25.10000038,27.70000076,0
11.48999977,6.369999886,16.75,62.36000061,7.179999828,653.4299927,68.58999634,647.9899902,45.09999847,30.5,292.5,145.6999969,144.1999969,43.70000076,62.90000153,275.2000122,275.5,274.8999939,272.1000061,255.1999969,230.1000061,64.30000305,20.5,21.79999924,0
13.22946797,8.109468084,16.65844872,59.79657526,7.125069323,653.6131057,68.58999634,647.9899902,39.05763847,30.77465209,292.4084435,147.25636,146.4887702,38.57314657,59.97037106,275.7492954,275.316887,275.266192,270.177431,255.6577516,229.733794,64.39155259,20.40844872,21.7084497,0
9.550000191,4.429999828,17.05999947,59.52000046,7.119999886,653.4099731,68.5,647.9899902,56.09999847,30.79999924,292.5,141.6999969,136.8999939,38.5,59.70000076,275.8999939,275.7000122,274.8999939,270.1000061,255,229.5,68.5,23.10000038,24.20000076,1
9.564638449,4.454306573,16.90509204,59.50144822,7.139337288,653.4112996,68.83171411,647.9899902,55.71717692,30.88674806,292.4933738,141.7165614,136.2397515,37.14969186,59.13644036,276.2198887,275.1966991,275.2165767,270.0298158,255.1099444,230.366865,67.01386331,24.66085779,27.314478,0
9.586304155,4.46999979,16.91521631,59.54521738,7.130000114,653.4099731,68.83999634,647.9899902,55.46304143,30.60000038,292.5,141.8000031,136.6000061,37.59999847,59.33695922,275.8478465,275.3260824,274.6587124,271.0847896,255.1369618,229.8847926,67.48479874,25.0630411,27.6260822,0
9.600000381,4.480000019,16.62000084,59.52000046,7.110000134,653.4299927,68.31999969,647.9899902,54.90000153,30.70000076,29.20000076,142.1000061,137.1000061,38.20000076,59.79999924,276,275.7000122,274.2999878,269.3999939,254.8999939,230.1000061,65.59999847,20.89999962,22.10000038,1
9.979999542,4.869999886,16.53000069,60.45999908,7.119999886,653.4099731,68.61000061,647.9899902,49.40000153,30.70000076,292.5,142.8999939,139,50.59999847,67.40000153,276,275.2999878,275.1000061,271.6000061,255.1999969,229.6000061,65,20.70000076,22,0
9.569999695,4.449999809,16.54999924,59.56000137,7.110000134,653.4299927,68.34999847,647.9899902,55.09999847,30.79999924,29.20000076,142.1000061,136.1000061,38.20000076,59.90000153,276.1000061,274.7999878,275.1000061,271.7000122,255.1999969,229.8999939,65.09999847,22.60000038,24.29999924,1
13.39000034,8.270000458,16.64999962,59.56000137,7.119999886,653.6300049,68.58999634,647.9899902,38.5,30.79999924,292.3999939,147.3999939,146.6999969,38.09999847,59.70000076,275.7999878,275.2999878,275.2999878,270,255.6999969,229.6999969,64.40000153,20.39999962,21.70000076,0
9.56000042,4.445212695,16.92000008,59.52000046,7.135212752,653.4099731,68.83999634,647.9899902,55.79999924,30.8042555,292.5,141.652129,136.152129,37.05212687,59.05212687,275.7212889,274.9606505,274.7691495,270.2393617,254.9085124,230.2563827,67.29148853,24.89574427,27.54787251,0
10.82999992,5.71999979,16.81999969,62.36000061,7.179999828,653.3900146,68.58000183,647.9899902,45.40000153,31.10000038,292.3999939,144.8999939,142.6999969,71.90000153,87.09999847,276,274.7999878,275.7000122,268.8999939,255.1999969,229.8000031,63.79999924,20.60000038,21.79999924,0
9.440704341,4.329999924,16.92070484,59.43858911,7.130000114,653.4000244,68.85859082,647.9899902,60.80704685,30.71409559,292.5,141.3999939,136.9929521,36.48590504,58.79295189,276.049333,275.1788686,274.8070357,271.0506731,254.7140916,229.8000031,67,25.10000038,27.60704786,0
9.510000229,4.389999866,17.03000069,59.47999954,7.130000114,653.4199829,68.48000336,647.9899902,56.5,31,292.5,141.6000061,135.8999939,37.70000076,59.29999924,276.3999939,275.2999878,275,270.2999878,255,230,68.09999847,22.70000076,23.79999924,1
9.579999924,4.460000038,16.9574514,59.52000046,7.132548161,653.4099731,68.84509365,647.9899902,55.72355612,30.89999962,292.5,141.8000031,136.723559,37.17451907,59.09999847,276.2802937,274.8528926,275.547124,269.5745234,254.7038496,230.1725976,67.27836736,25.07451918,27.70000076,0
9.619999886,4.5,16.86000061,59.56000137,7.119999886,653.4500122,68.58999634,647.9899902,55.29999924,30.70000076,292.5,142.1000061,137.1000061,38.09999847,59.59999847,277.3999939,275.1000061,274.8999939,270,254.3999939,229.8999939,66.59999847,22.60000038,23.89999962,1
9.579999924,4.460000038,16.61000061,59.52000046,7.110000134,653.4299927,68.33999634,647.9899902,55.09999847,30.70000076,29.20000076,142.1000061,136.6000061,38,59.70000076,275.7000122,275.1000061,274.7999878,269.7999878,255.1999969,229.8000031,65.59999847,21.20000076,22.89999962,1
9.510000229,4.400000095,16.80999947,59.47999954,7.119999886,653.4500122,68.26999664,647.9899902,55.90000153,30.60000038,29.20000076,141.8000031,136.1999969,37.5,59.29999924,276.2000122,275,275.7999878,271.2000122,255.1999969,230.1000061,66.19999695,21.70000076,22.79999924,1
9.569999695,4.460000038,16.54999924,59.47999954,7.110000134,653.4400024,68.36000061,647.9899902,55.20000076,30.70000076,29.20000076,142.1000061,136.1000061,37.70000076,59.59999847,275.7000122,275.6000061,274.7999878,270.2000122,255,230,65,21.20000076,23,1
9.56000042,4.440000057,16.88999939,59.52000046,7.130000114,653.4099731,68.83999634,647.9899902,55.79999924,30.79999924,292.5,141.6000061,135.8999939,37.09999847,59.09999847,276.2999878,275.2999878,275.2999878,271.2000122,255,229.6999969,66.09999847,24.89999962,27.60000038,1
9.572033646,4.462033892,16.92203403,59.52813626,7.130000114,653.4099731,68.83999634,647.9899902,55.5,30.74067861,292.4203342,141.6999969,136.5593255,37.26101773,59.22033949,276.06271,274.8796536,275.4983109,271.0610146,255.3389793,230.1779676,67.07965974,25.1203395,27.70000076,0
9.449999809,4.329999924,16.94897645,59.52121071,7.130000114,653.4000244,68.83999634,647.9899902,60.77348826,30.83674299,292.5,141.3999939,136.8367433,36.80604988,58.95302488,275.8144073,275.1530156,275.0265144,270.0204517,254.9632542,229.9897742,67.63256391,25.03674375,27.70000076,0
9.590000153,4.46999979,16.90999985,59.56000137,7.119999886,653.4099731,68.84999847,647.9899902,55.29999924,30.70000076,292.5,141.8000031,137,37.5,59.20000076,275.8999939,274.7000122,275.1000061,271.2000122,254.8999939,230.1000061,66.69999695,25,27.60000038,1
9.688945196,4.568945259,16.48215952,59.02190542,7.118894446,653.4477991,68.56457106,647.9899902,53.48792882,30.51105472,263.2151367,142.1889432,137.3336669,38.56683453,60.16683682,276.8552612,275.1110615,275.6115728,270.9663226,255.3668312,229.477378,64.58843775,20.77687524,22.13214786,0
9.600000381,4.480000019,16.57999992,59.52000046,7.110000134,653.4299927,68.36000061,647.9899902,55,30.60000038,29.20000076,142.1000061,136.8000031,38.29999924,59.90000153,277.2999878,275.2000122,274.8999939,271.5,255.1000061,230.1000061,65.30000305,22.20000076,24,0
11.71347252,6.593472635,16.73823824,62.03067254,7.172942803,653.4535176,68.58999634,647.9899902,44.32372513,30.53528507,292.4882376,145.8999458,144.4940399,43.04134417,62.5236264,275.2705797,275.4764751,274.9470401,271.8530093,255.2588055,230.0529581,64.31176459,20.48823824,21.7882377,0
10.73289138,5.622891304,16.78686867,62.14293438,7.173145117,653.3922948,68.58342905,647.9899902,45.85698269,31.05430231,292.4114191,144.6715033,142.2772897,69.46657648,84.84936659,276,274.8571104,275.6314643,269.2084576,255.1999969,229.7771544,63.93709368,20.61142495,21.82284839,0
9.449999809,4.329999924,16.95999908,59.58000183,7.130000114,653.4000244,68.83999634,647.9899902,60.70000076,30.79999924,292.5,141.3999939,136.8000031,37.09999847,59.09999847,275.2999878,275.2999878,275.1000061,269.7999878,255,230.1000061,68,25,27.70000076,0
9.579999924,4.460000038,16.92000008,59.52000046,7.130000114,653.4099731,68.83999634,647.9899902,55.5,31,292.5,141.6999969,136.5,37.09999847,59.09999847,276.1000061,275.2000122,274.5,269.7999878,254.8999939,230.1000061,67,25.10000038,27.70000076,1
9.699999809,4.579999924,16.46999931,58.95999908,7.119999886,653.4500122,68.58999634,647.9899902,53.29999924,30.5,292.2999878,142.1999969,137.3999939,38.59999847,60.20000076,276.7999878,275.1000061,275.7000122,270.8999939,255.3999939,229.3999939,64.5,20.60000038,21.89999962,0
9.609999657,4.5,16.88999939,59.56000137,7.119999886,653.4400024,68.58999634,647.9899902,55.20000076,30.60000038,292.3999939,142.1000061,136.8999939,37.90000153,59.5,275.8999939,275.2999878,275.2000122,269,255.5,229.8000031,67.40000153,23,24.29999924,1
9.569999695,4.460000038,16.92000008,59.52000046,7.130000114,653.4099731,68.83999634,647.9899902,55.5,30.70000076,292.3999939,141.6999969,136.6000061,37.20000076,59.20000076,275.8999939,274.8999939,275.6000061,271,255.3999939,230.3000031,67.09999847,25.10000038,27.70000076,1
9.600000381,4.489999771,16.93000031,59.56000137,7.119999886,653.4099731,68.83999634,647.9899902,55.20000076,30.79999924,292.3999939,141.8000031,136.8999939,37.40000153,59.29999924,275.6000061,274.7999878,275,271.1000061,255.1000061,230,67.19999695,25.10000038,27.60000038,1
9.600000381,4.480000019,16.59000015,59.52000046,7.110000134,653.4299927,68.33000183,647.9899902,54.90000153,30.79999924,29.20000076,142.1999969,136.8999939,38.29999924,60,275.7999878,275.2999878,274.7999878,269.7000122,254.8000031,230.1000061,65.09999847,22.10000038,23.70000076,1
9.550000191,4.440000057,16.93000031,59.52000046,7.119999886,653.4299927,68.5,647.9899902,55.5,30.5,29.20000076,141.8000031,136.6000061,37.5,59.29999924,276.3999939,275.2999878,275.6000061,269.8999939,254.5,229.8999939,68.69999695,22.79999924,24.10000038,1
9.573293648,4.463293834,16.89670567,59.52000046,7.130000114,653.4099731,68.84670389,647.9899902,55.46706173,30.5329389,292.5,141.7329377,136.5329408,37.53293827,59.33293877,276.4353122,275.2000122,275.1000061,271.3999939,254.8646908,230.1329418,67.86706326,25.06706148,27.63412296,0
9.601984879,4.481984527,16.91106977,59.50888718,7.129801659,653.4107677,68.83503507,647.9899902,55.26030905,30.79404573,292.4960307,141.807941,136.81191,37.52182957,59.31785986,276.0158758,275.5900836,275.0138918,270.1158819,255.4980154,230.1841208,66.75435927,25.10871332,27.58489919,0
9.43999958,4.329999924,16.92000008,59.43999863,7.130000114,653.4000244,68.86000061,647.9899902,60.79999924,30.70000076,292.5,141.3999939,137,36.5,58.79999924,276,275.2000122,274.7999878,271.1000061,254.6999969,229.8000031,67,25.10000038,27.60000038,0
10.82999992,5.71999979,16.81999969,62.36000061,7.179999828,653.3900146,68.58000183,647.9899902,45.40000153,31.10000038,292.3999939,144.8999939,142.6999969,71.90000153,87.09999847,276,274.7999878,275.7000122,268.8999939,255.1999969,229.8000031,63.79999924,20.60000038,21.79999924,0
9.449999809,4.329999924,16.95005537,59.52696531,7.130000114,653.4000244,68.83999634,647.9899902,60.76629515,30.83314644,292.5,141.3999939,136.8331471,36.83482217,58.96741095,275.7640549,275.1674015,275.0337079,269.9988722,254.9668509,230.0005639,67.6685293,25.0331472,27.70000076,0
10.82999992,5.71999979,16.81999969,62.36000061,7.179999828,653.3900146,68.58000183,647.9899902,45.40000153,31.10000038,292.3999939,144.8999939,142.6999969,71.90000153,87.09999847,276,274.7999878,275.7000122,268.8999939,255.1999969,229.8000031,63.79999924,20.60000038,21.79999924,0
9.579999924,4.460000038,16.60000038,59.52000046,7.110000134,653.4299927,68.33000183,647.9899902,55.20000076,30.79999924,29.20000076,142.1000061,136.6000061,38,59.70000076,276.1000061,275,275,269.7999878,254.6999969,229.8999939,65.69999695,20.89999962,22.20000076,1
9.609999657,4.489999771,16.54999924,59.58000183,7.119999886,653.4299927,68.33999634,647.9899902,54.79999924,30.70000076,29.20000076,142.1999969,137,38.40000153,60,275.6000061,275.8999939,274.8999939,270.6000061,255,230,64.90000153,22,23.70000076,1
9.979999542,4.869999886,16.53000069,60.45999908,7.119999886,653.4099731,68.61000061,647.9899902,49.40000153,30.70000076,292.5,142.8999939,139,50.59999847,67.40000153,276,275.2999878,275.1000061,271.6000061,255.1999969,229.6000061,65,20.70000076,22,0
9.539999962,4.420000076,16.97999954,59.52000046,7.130000114,653.4199829,68.48999786,647.9899902,56,30.79999924,292.3999939,141.8000031,136.3000031,38.40000153,59.70000076,276.7999878,275.3999939,274.7000122,270.8999939,255,229.8000031,67.59999847,21.60000038,22.60000038,1
9.600000381,4.480000019,16.96999931,59.52000046,7.119999886,653.4099731,68.83999634,647.9899902,55.29999924,30.79999924,292.5,141.8000031,136.8000031,37.29999924,59.20000076,275.6000061,275.2000122,274.8999939,270.1000061,254.6000061,230.1999969,68.19999695,25,27.5,1
9.573809325,4.463809486,16.91142851,59.53523898,7.130000114,653.4099731,68.84618812,647.9899902,55.5,30.65238156,292.5,141.6999969,136.4619023,37.5,59.29999924,276.6381038,275.0476212,275.1000061,271.3618962,254.8523821,229.9476209,67.55714212,25.13809595,27.70000076,0
9.529999733,4.409999847,16.82999992,59.43999863,7.119999886,653.4400024,68.23999786,647.9899902,55.79999924,30.60000038,29.20000076,141.8000031,136.3999939,37.40000153,59.29999924,276.3999939,275.5,275.1000061,268.8999939,255.5,229.8000031,67.5,21.89999962,23,1
9.571929235,4.460964762,16.90289393,59.52385954,7.130000114,653.4099731,68.84903352,647.9899902,55.5,30.50964752,292.5,141.709645,136.5096481,37.50964733,59.29999924,276.5131794,275.2193054,275.0324726,271.3517565,254.7385877,230.0614153,67.8421168,25.10000038,27.70000076,0
9.579999924,4.460000038,16.86000061,59.52000046,7.119999886,653.4500122,68.58000183,647.9899902,55.59999847,30.60000038,292.3999939,141.8999939,136.5,37.59999847,59.40000153,275.8999939,275.2999878,275,270.8999939,255,229.8999939,67.59999847,23.29999924,24.5,1
9.59674164,4.476741277,16.92325882,59.53303543,7.130000114,653.4099731,68.83999634,647.9899902,55.36517283,30.73482627,292.5,141.8000031,136.7348307,37.53258617,59.29999924,275.902244,275.5348288,274.804478,270.3606955,255.3696553,230.0370635,66.96293641,25.16741396,27.70000076,0
9.529999733,4.409999847,16.81999969,59.47999954,7.119999886,653.4400024,68.23999786,647.9899902,55.79999924,30.5,29.20000076,141.8000031,136.6000061,37.59999847,59.40000153,276.2000122,275.2000122,274.8999939,269.7000122,255.3000031,230.1000061,66.80000305,22.10000038,23.29999924,1
9.590000153,4.46999979,16.87000084,59.56000137,7.119999886,653.4500122,68.58000183,647.9899902,55.5,30.70000076,292.3999939,141.8999939,136.5,37.70000076,59.5,276.3999939,275.7999878,275.1000061,271,255,230.3000031,67,23.20000076,24.5,1
9.520000458,4.409999847,16.81999969,59.45999908,7.119999886,653.4299927,68.26999664,647.9899902,55.79999924,30.60000038,29.20000076,141.8000031,136.5,37.79999924,59.5,276.3999939,275.3999939,275,270.5,254.8999939,230.3000031,68.09999847,21.60000038,22.70000076,1
10.82999992,5.71999979,16.81999969,62.36000061,7.179999828,653.3900146,68.58000183,647.9899902,45.40000153,31.10000038,292.3999939,144.8999939,142.6999969,71.90000153,87.09999847,276,274.7999878,275.7000122,268.8999939,255.1999969,229.8000031,63.79999924,20.60000038,21.79999924,0
9.579999924,4.46999979,16.92000008,59.52000046,7.119999886,653.4199829,68.48999786,647.9899902,55.29999924,30.70000076,29.20000076,142,137,37.90000153,59.5,276.5,274.8999939,274.7000122,269.7000122,254.8999939,230.1000061,68.5,23,24.29999924,1
9.579999924,4.460000038,16.92000008,59.52000046,7.119999886,653.4199829,68.48999786,647.9899902,55.29999924,30.60000038,29.20000076,141.8999939,137,37.90000153,59.59999847,276.3999939,275,275.2000122,269.7000122,255.3000031,230.1000061,68.5,22.89999962,24.10000038,1
11.48999977,6.369999886,16.75,62.36000061,7.179999828,653.4299927,68.58999634,647.9899902,45.09999847,30.5,292.5,145.6999969,144.1999969,43.70000076,62.90000153,275.2000122,275.5,274.8999939,272.1000061,255.1999969,230.1000061,64.30000305,20.5,21.79999924,0
9.590000153,4.46999979,16.54000092,59.52000046,7.110000134,653.4299927,68.33000183,647.9899902,54.90000153,30.60000038,29.20000076,142.1999969,136.6999969,38.09999847,59.79999924,276,275.6000061,275.3999939,270.2999878,254.8999939,229.8000031,64.80000305,22.5,24.10000038,1
13.38145045,8.261450567,16.65044962,59.5726012,7.120269882,653.6291049,68.58999634,647.9899902,38.52969961,30.79864926,292.4004439,147.392344,146.688747,38.12519815,59.71440058,275.7972879,275.3008878,275.2981879,270.0094499,255.6977469,229.7017969,64.39955154,20.40044962,21.70045075,0
9.600000381,4.480000019,16.56999969,59.52000046,7.110000134,653.4400024,68.34999847,647.9899902,54.90000153,30.70000076,29.20000076,142.1000061,136.6999969,38.29999924,60,277.2000122,274.7999878,275.2999878,271.5,255,230,65,21,22.79999924,1
9.609999657,4.489999771,16.87999916,59.56000137,7.119999886,653.4400024,68.58000183,647.9899902,55.29999924,30.60000038,292.5,142.1999969,137,37.90000153,59.5,276.5,274.7999878,274.8999939,269.3999939,254.6000061,230,66.30000305,22.89999962,24.29999924,1
9.520000458,4.400000095,17.07999992,59.45999908,7.119999886,653.4099731,68.5,647.9899902,56.40000153,30.79999924,292.5,141.6000061,136.1999969,37.90000153,59.40000153,276.2000122,275.7999878,275,270.2000122,255,230.1999969,69.59999847,23.70000076,24.79999924,1
9.56000042,4.440000057,16.89999962,59.45000076,7.119999886,653.4299927,68.44000244,647.9899902,55.40000153,30.5,29.20000076,141.8000031,136.6999969,38,59.59999847,275.6000061,275.7999878,275.2000122,271.2999878,255.1000061,230,67.80000305,22.70000076,23.79999924,1
10.82999992,5.71999979,16.81999969,62.36000061,7.179999828,653.3900146,68.58000183,647.9899902,45.40000153,31.10000038,292.3999939,144.8999939,142.6999969,71.90000153,87.09999847,276,274.7999878,275.7000122,268.8999939,255.1999969,229.8000031,63.79999924,20.60000038,21.79999924,0
9.569999695,4.449999809,16.95000076,59.52000046,7.119999886,653.4299927,68.48999786,647.9899902,55.40000153,30.70000076,29.20000076,141.8999939,136.3999939,37.70000076,59.29999924,276.1000061,275.3999939,274.3999939,269.6000061,254.5,230.1000061,69.5,23.10000038,24.29999924,1
9.520000458,4.409999847,17.04000092,59.43999863,7.119999886,653.4099731,68.48000336,647.9899902,56.29999924,30.79999924,292.6000061,141.6999969,136.1000061,37.70000076,59.29999924,275.7000122,275.3999939,274.8999939,269.7999878,255.1999969,230.3000031,68.69999695,23.29999924,24.39999962,1
9.609999657,4.489999771,16.87999916,59.52000046,7.119999886,653.4299927,68.58999634,647.9899902,55.40000153,30.5,292.3999939,142.1999969,137.1999969,37.79999924,59.5,276.7999878,276,274.7999878,269.5,255.1000061,229.8000031,68.09999847,23.5,24.60000038,1
9.699999809,4.579999924,16.46999931,58.95999908,7.119999886,653.4500122,68.58999634,647.9899902,53.29999924,30.5,292.2999878,142.1999969,137.3999939,38.59999847,60.20000076,276.7999878,275.1000061,275.7000122,270.8999939,255.3999939,229.3999939,64.5,20.60000038,21.89999962,0
10.38623527,5.273545251,16.58918716,60.97115695,7.136141685,653.415359,68.60461886,647.9899902,48.24317066,30.64619451,292.5,143.6532794,140.3989564,48.74369041,66.18936544,275.7847791,275.3537971,275.0461968,271.7345212,255.1999969,229.7345212,64.81167965,20.64619451,21.94619375,0
9.590000153,4.480000019,16.79999924,59.58000183,7.119999886,653.4500122,68.58999634,647.9899902,55.5,30.60000038,292.3999939,142.1000061,136.3999939,37.79999924,59.5,275.6000061,275.6000061,275.2999878,270.8999939,255.1000061,230,65.69999695,21.79999924,23,1
9.5,4.380000114,16.79999924,59.41999817,7.119999886,653.4400024,68.26000214,647.9899902,56.20000076,30.60000038,29.20000076,141.6999969,135.8999939,37.20000076,59.20000076,277.1000061,274.7000122,275.1000061,271.2999878,255,230.1000061,67.59999847,21.60000038,22.60000038,1
13.39000034,8.270000458,16.64999962,59.56000137,7.119999886,653.6300049,68.58999634,647.9899902,38.5,30.79999924,292.3999939,147.3999939,146.6999969,38.09999847,59.70000076,275.7999878,275.2999878,275.2999878,270,255.6999969,229.6999969,64.40000153,20.39999962,21.70000076,0
9.603014702,4.483014354,16.57668413,59.50312013,7.11030156,653.4305962,68.36693346,647.9899902,54.94875623,30.59698603,37.1307232,142.1030202,136.8180888,38.30904223,59.90904452,277.2849161,275.1969977,274.9241092,271.4819138,255.1090487,230.0789054,65.27588826,22.15177134,23.93669889,0
9.529999733,4.420000076,16.81999969,59.52000046,7.130000114,653.4400024,68.26000214,647.9899902,55.79999924,30.5,29.20000076,141.8000031,136,37.79999924,59.5,277.1000061,274.7999878,275.6000061,271.7999878,255.1000061,230.1000061,66.40000153,21.10000038,22.29999924,1
9.569999695,4.449999809,16.61000061,59.52000046,7.110000134,653.4299927,68.33000183,647.9899902,55.29999924,30.70000076,29.20000076,142.1000061,136.3999939,37.79999924,59.70000076,276.6000061,275.2999878,275,269.7999878,254.6999969,230,65,21.60000038,23.39999962,1
9.609999657,4.489999771,16.90999985,59.56000137,7.119999886,653.4400024,68.58000183,647.9899902,55.29999924,30.60000038,292.5,142.1000061,136.8999939,37.70000076,59.40000153,276.5,275.7999878,274.8999939,269.5,254.3999939,230.1999969,67.40000153,23.20000076,24.5,1
9.571154376,4.461154664,16.91653604,59.52000046,7.130000114,653.4099731,68.83999634,647.9899902,55.48845363,30.68845417,292.4115412,141.7115442,136.6000061,37.2461867,59.22309395,275.9230884,274.9346357,275.5422733,271.0461855,255.3769011,230.2884558,67.18082485,25.08845379,27.67690757,0
9.520000458,4.400000095,16.79999924,59.45999908,7.119999886,653.4400024,68.26999664,647.9899902,55.90000153,30.60000038,29.20000076,141.8000031,136.1000061,37.70000076,59.5,276.3999939,275.2000122,275,270.3999939,255.3000031,229.6999969,66.09999847,19.89999962,20.79999924,1
9.579999924,4.460000038,16.60000038,59.52000046,7.110000134,653.4299927,68.33999634,647.9899902,55.09999847,30.79999924,29.20000076,142.1999969,136.5,37.90000153,59.70000076,276,274.8999939,274.6000061,269.2000122,255.1999969,230,66.5,20.60000038,22,1
10.82999992,5.71999979,16.81999969,62.36000061,7.179999828,653.3900146,68.58000183,647.9899902,45.40000153,31.10000038,292.3999939,144.8999939,142.6999969,71.90000153,87.09999847,276,274.7999878,275.7000122,268.8999939,255.1999969,229.8000031,63.79999924,20.60000038,21.79999924,0
9.609999657,4.489999771,16.62999916,59.56000137,7.119999886,653.4400024,68.33000183,647.9899902,54.79999924,30.89999962,29.20000076,142.1999969,137.1000061,38.29999924,59.90000153,275.7999878,275,275,270.6000061,254.6999969,230.1000061,64.90000153,20.5,22.29999924,1
10.82999992,5.71999979,16.81999969,62.36000061,7.179999828,653.3900146,68.58000183,647.9899902,45.40000153,31.10000038,292.3999939,144.8999939,142.6999969,71.90000153,87.09999847,276,274.7999878,275.7000122,268.8999939,255.1999969,229.8000031,63.79999924,20.60000038,21.79999924,0
9.566710638,4.456710668,16.92000008,59.52000046,7.133289327,653.4099731,68.83999634,647.9899902,55.5986786,30.76578629,292.4328889,141.6999969,136.4684313,37.16710706,59.16710706,275.9986788,274.9986788,275.4684363,270.6710705,255.3013191,230.332893,67.09999847,25.00132115,27.63421461,0
9.550000191,4.429999828,17.01000023,59.47999954,7.130000114,653.4199829,68.48999786,647.9899902,56,30.70000076,292.5,141.8000031,136.3999939,38.20000076,59.59999847,276.1000061,275.3999939,275.6000061,269.5,255.1999969,230.1000061,67.69999695,22.10000038,23.20000076,1
9.600000381,4.480000019,16.57999992,59.52000046,7.110000134,653.4299927,68.36000061,647.9899902,55,30.60000038,29.20000076,142.1000061,136.8000031,38.29999924,59.90000153,277.2999878,275.2000122,274.8999939,271.5,255.1000061,230.1000061,65.30000305,22.20000076,24,0
9.600000381,4.480000019,16.57999992,59.52000046,7.110000134,653.4299927,68.36000061,647.9899902,55,30.60000038,29.20000076,142.1000061,136.8000031,38.29999924,59.90000153,277.2999878,275.2000122,274.8999939,271.5,255.1000061,230.1000061,65.30000305,22.20000076,24,0
9.4424439,4.329999924,16.92977689,59.4742191,7.130000114,653.4000244,68.85511104,647.9899902,60.77555698,30.72444302,292.5,141.3999939,136.9511155,36.64665544,58.87332696,275.8288986,275.2244489,274.8733202,270.7822474,254.7733256,229.8733317,67.24442636,25.07555765,27.62444311,0
